"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"","852bd9bd-8b18-4f34-b851-5c24df2e012b","","","","","","SQ5777079","Date","December 1 2025-January 4 2026","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","010f99da-2066-4d38-a39d-27290cbe2e13","","","","","","SQ9521584","Date","January 26-March 1","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","b152700d-b0e8-462c-9840-b288c3d23ba6","","","","","","SQ1971595","Date","March 23-April 26","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","8e4ea33c-1f73-45cc-ae2d-abed881b1645","","","","","","SQ5815674","Date","May 18- June 21","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","7f1be8bd-25fe-492c-83f5-75f6f495a9cc","","","","","","SQ4487685","Date","July 13- August 16","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"65413861ba91bf706fc249dc","bcaf23f0-3c95-440b-b606-1b2fdbb4aaf6","PHYSICAL","shop-classes","online-wset-level-2-award-in-wines","Online WSET Level 2 Award in Wines","<p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>This Level 2 Award in Wines class will be held ONLINE through the WSET Digital Learning Platform. The enrollment is rolling for these classes, so please select a date at least 3 weeks into the future so we have time to get you enrolled and send you a study packet.</span></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>You will take the exam with Subvino within a year of the completion of the course. The exam is a separate, $85 charge, and the dates available for this can be found here: </span><a target=""_blank"" href=""/shop-classes/p/remote-invigilation-mx6gf""><span>Level 2 Exam link</span></a></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>REFUNDS: Payments in full are due at the time of registration for the course, payable through the website. All courses are non-refundable, but you may transfer to another class up to three (3) weeks before the START of the course, and secure a spot in another course for no additional charge. All transfer requests must be received by email. Transfer requests received after this time will not be accepted.</span></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>REASONABLE ADJUSTMENT: Please inform us at the time of booking if you require reasonable adjustment for the examination. Subvino strives to set up ALL candidates for success. Please contact us by email so that we may assist you: </span><a target="""" href=""mailto:phillip@subvinocompany.com?subject=Request%20for%20Reasonable%20Adjustment""><span>phillip@subvinocompany.com</span></a></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Before signing up, please read our </span><a target=""_blank"" href=""/policies""><u><span>Policies</span></u></a></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Also, download the </span><a href=""https://www.wsetglobal.com/media/13167/wset_l2wines_specification_en_may2023_issue2.pdf""><u><span>Specification for this Qualification</span></u></a><span>to understand the scope of this course.</span></p>","SQ9065662","Date","August 18-September 21","","","","","","","","","","","615.00","0.00","No","Unlimited","/online-wine-classes","wine, Online WSET Level 2 Wines","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/2db422db-e738-43a1-b504-12b7c32f569c/EN_Wines%2C+Level+2+Award+-+Online+%281200x1200%29.jpg"
"","86e0aba3-f596-44f0-9bd4-42a99d84f97a","","","","","","SQ1663803","Date","September 1-October 5","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","183f772a-006d-40df-98b3-59e00568cfb7","","","","","","SQ6237921","Date","September 15-October 19","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","432c4de0-e36e-47fd-92e9-73990bc7aae5","","","","","","SQ2181097","Date","September 29-November 2","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","708c53cc-5a45-4b7b-a675-cd33b161023a","","","","","","SQ9648831","Date","October 13-November 16","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","7bd100a4-c46a-46ba-82fd-8208b22aef4a","","","","","","SQ3950820","Date","October 27-November 30","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","fac6234a-ffb0-4f0e-8084-63993413d062","","","","","","SQ2929361","Date","November 10-December 14","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","3e0d8514-b7f3-4ffd-856e-d29d5db4b872","","","","","","SQ2979356","Date","November 24- December 28","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","e773f2ca-5627-4019-9f69-0336fb6d1e14","","","","","","SQ2905944","Date","December 8-January 11 2026","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","129e19c7-7cf6-418e-9bf5-0b49d1b6b495","","","","","","SQ8567203","Date","January 5 2026-February 8","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","2ccaad44-643f-4112-81b7-4f935f281f3a","","","","","","SQ3314800","Date","January 19- February 22","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","4a470ffc-d164-4595-8302-ff552b4ca776","","","","","","SQ2004114","Date","February 2-March 8","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","a982b4b5-b0d3-4426-9518-8007177d8b27","","","","","","SQ5385532","Date","February 16-March 22","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","02020cf7-55fc-482e-9b4b-a75de22f9a42","","","","","","SQ3240391","Date","March 2-April 5","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","91bbccc7-9845-4849-beb0-bbf90f2e5c33","","","","","","SQ8546785","Date","March 16-April 19","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","72186b22-fb22-4d7c-a2e8-f29de6cd31fb","","","","","","SQ3448259","Date","March 30-May 3","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","97b96dce-9b9a-4559-8814-7f86bf272f7a","","","","","","SQ1256236","Date","April 13-May 17","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","65a01e09-1601-4299-bca0-92a461796d59","","","","","","SQ3454487","Date","April 27-May 31","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","325b4891-fbca-4989-8051-d405a73e5cb9","","","","","","SQ5352097","Date","May 11-June 14","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","647f6fb7-d288-4665-85f3-86fe9e473410","","","","","","SQ3046848","Date","May 25- June 28","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","6642c967-2529-4b1d-b93c-5802526c875f","","","","","","SQ2487152","Date","June 8-July 12","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","d549b008-e239-48ba-85c0-c27b0b9441a1","","","","","","SQ7049352","Date","June 22-July 26","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","752bcb26-b66c-4a71-9399-92285b71107a","","","","","","SQ1659347","Date","July 6- August 9","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","452c4f75-3f45-49fe-81ec-423d6d077743","","","","","","SQ1024021","Date","July 20-August 23","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"68ca01d91773be584d80641c","9314d9d2-7b4f-40ae-adff-4ac36c78fbd5","PHYSICAL","shop-classes","online-wset-level-2-award-in-wines-d9w8e","Online WSET Level 2 Award in Wines (Copy)","<p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>This Level 2 Award in Wines class will be held ONLINE through the WSET Digital Learning Platform. The enrollment is rolling for these classes, so please select a date at least 3 weeks into the future so we have time to get you enrolled and send you a study packet.</span></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>You will take the exam with Subvino within a year of the completion of the course. The exam is a separate, $85 charge, and the dates available for this can be found here: </span><a target=""_blank"" href=""/shop-classes/p/remote-invigilation-mx6gf""><span>Level 2 Exam link</span></a></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>REFUNDS: Payments in full are due at the time of registration for the course, payable through the website. All courses are non-refundable, but you may transfer to another class up to three (3) weeks before the START of the course, and secure a spot in another course for no additional charge. All transfer requests must be received by email. Transfer requests received after this time will not be accepted.</span></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>REASONABLE ADJUSTMENT: Please inform us at the time of booking if you require reasonable adjustment for the examination. Subvino strives to set up ALL candidates for success. Please contact us by email so that we may assist you: </span><a target="""" href=""mailto:phillip@subvinocompany.com?subject=Request%20for%20Reasonable%20Adjustment""><span>phillip@subvinocompany.com</span></a></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Before signing up, please read our </span><a target=""_blank"" href=""/policies""><u><span>Policies</span></u></a></p><p class="""" style=""white-space:pre-wrap;"" data-rte-preserve-empty=""true""><span>Also, download the </span><a href=""https://www.wsetglobal.com/media/13167/wset_l2wines_specification_en_may2023_issue2.pdf""><u><span>Specification for this Qualification</span></u></a><span>to understand the scope of this course.</span></p>","SQ2472224","Date","August 18-September 21","","","","","","","","","","","615.00","0.00","No","Unlimited","/online-wine-classes","wine, Online WSET Level 2 Wines","0.0","0.0","0.0","0.0","No","https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/2db422db-e738-43a1-b504-12b7c32f569c/EN_Wines%2C+Level+2+Award+-+Online+%281200x1200%29.jpg"
"","29666c80-146a-4974-8b62-81d21df9c07f","","","","","","SQ3404326","Date","September 1-October 5","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","1a475b5c-c03b-4e22-87d8-ff1cb0692307","","","","","","SQ7851237","Date","September 15-October 19","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","b136b081-80e6-42b5-b174-861b1b19e30b","","","","","","SQ8613583","Date","September 29-November 2","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","06403b54-2f54-4d01-b5a7-2febb7057963","","","","","","SQ1801802","Date","October 13-November 16","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","2def9b48-cf99-4d31-b98e-053fe136344c","","","","","","SQ6555160","Date","October 27-November 30","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","691a0a57-e7d8-4ade-af8b-4451329918d9","","","","","","SQ0412652","Date","November 10-December 14","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","69e3f201-06b3-40ef-98fb-f6f83c08857f","","","","","","SQ2462178","Date","November 24- December 28","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","4ae47cc2-8135-4749-bcab-30ef9037bad8","","","","","","SQ2236163","Date","December 8-January 11 2026","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","dfd49546-d779-4e75-bf37-69200eaf0f51","","","","","","SQ6058474","Date","January 5 2026-February 8","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","2b4920dd-c8db-4e82-b25c-6e6b4aec0c4f","","","","","","SQ8466001","Date","January 19- February 22","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","49ab5237-9168-4100-a6a8-f25d3606c2b2","","","","","","SQ0100211","Date","February 2-March 8","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","08e047ad-76db-45d8-b763-02a4e7cf3784","","","","","","SQ2580364","Date","February 16-March 22","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","662f079c-b3f4-4a94-a86e-5bcc43486ae8","","","","","","SQ1268765","Date","March 2-April 5","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","5f711297-1451-4515-b994-e60c1121bc79","","","","","","SQ4888586","Date","March 16-April 19","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","4bae67fc-c8a8-4ddc-aee3-368a7b3605f5","","","","","","SQ2364150","Date","March 30-May 3","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","0ef374e1-83a9-47de-9606-86337cbcf237","","","","","","SQ6811625","Date","April 13-May 17","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","dbe801d1-7060-429c-916d-a7b54ff02464","","","","","","SQ7311713","Date","April 27-May 31","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","0309e362-2c48-4c4e-beb2-c1216548b5f7","","","","","","SQ5831445","Date","May 11-June 14","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","a6b1a8e5-8374-4f72-be8d-6b07cdf597ea","","","","","","SQ1200108","Date","May 25- June 28","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","049e61f6-89a6-47ff-a4ad-77e3b5cb2350","","","","","","SQ7160574","Date","June 8-July 12","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","115cf023-ce71-4d4f-969a-c86d9fd1ae13","","","","","","SQ2703836","Date","June 22-July 26","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","1c11e3f3-c209-401b-91f9-fc93a771b233","","","","","","SQ5375476","Date","July 6- August 9","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","ec1491d9-17da-496d-9181-1863a1bde11a","","","","","","SQ2778116","Date","July 20-August 23","","","","","","","","","","","615.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"65413d94ba91bf706fc24de1","5a6df2d9-93f8-4593-aa6f-ea842c5073d8","PHYSICAL","shop-classes","online-wset-level-3-award-in-spirits","Online WSET Level 3 Award in Spirits","<p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">This <strong>Online Level 3 Award in Spirits class</strong> will be held ONLINE through the WSET Digital Learning Platform and through Southeastern Beverage Education. There are 4 courses offered this year: August 5-October 6, 2024; November 11, 2024-January 19, 2025; February 24, 2025- April 27, 2025; and June 2, 2025- August 3 2025.  Registration closes four weeks before the start of the course so we have time to get you enrolled, send you a study packet, confirm the date for your exam and for the Online Tasting Calibration day.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">You will take the exam with SEBEVED in Nashville, TN two weeks after the conclusion of the Online course. Exam dates for 2024-2025 are: September 21, 2024; October 20, 2024; February 2, 2025; May 10, 2025; August 24, 2025. Online tasting calibration days will take place the Monday from 10:00 AM to 4:00 PM Central Time after the conclusion of the Online course: October 7, 2024; January 20, 2025; April 28, 2025; August 4, 2025. You will need to source around 12 spirits for this tasting day. There will be a short break for lunch in the middle of the day.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">REFUNDS: Payments in full are due at the time of registration for the course, payable through the website. All courses are non-refundable, but you may transfer to another class up to three (3) weeks before the START of the course, and secure a spot in another course for no additional charge. All transfer requests must be received by email. Transfer requests received after this time will not be accepted.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">REASONABLE ADJUSTMENT: Please inform us at the time of booking if you require reasonable adjustment for the examination. Subvino strives to set up ALL candidates for success. Please contact us by email so that we may assist you: </span><a href=""mailto:phillip@sebeved.com?subject=Request%20for%20Reasonable%20Adjustment""><span style=""color: rgb(29, 29, 29)"">phillip@sebeved.com</span></a></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">Before signing up, please read our </span><a href=""/policies"" target=""_blank""><span style=""text-decoration:underline""><span style=""color: rgb(29, 29, 29)"">Policies</span></span></a></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">Also, download the</span><span style=""text-decoration:underline""><span style=""color: rgb(29, 29, 29)""> </span></span><a href=""https://www.wsetglobal.com/media/11740/wset_l3spirits_specification_en_jul2022_issue21.pdf"" target=""_blank""><span style=""color: rgb(29, 29, 29)"">Specification for this Qualification</span></a><span style=""color: rgb(29, 29, 29)""> to understand the scope of this course.</span></p>","SQ0266709","Dates","February 24- April 27","","","","","","","","","","","1200.00","0.00","No","Unlimited","/online-spirits-classes","spirits, Online WSET Level 3 Spirits","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/54429c94-d4e3-42de-ac9c-46266c9cf3e0/EN_Spirits%2C+Level+3+Award+-+Online+%281200x1200%29.jpg"
"","c36acbc0-2b09-4b71-9d06-2ceb4677b34b","","","","","","SQ8994037","Dates","June 2- August 3","","","","","","","","","","","1200.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"654139c7b00d14145d2bbd9c","e0959abf-bfe3-4823-8bfa-80747bdc9b87","PHYSICAL","shop-classes","online-wset-level-3-award-in-wines","Online WSET Level 3 Award in Wines","<p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">This <strong>Online Level 3 Award in Wines class</strong> will be held ONLINE through the WSET Digital Learning Platform. The enrollment is rolling for these classes, so please select a date at least four weeks into the future so we have time to get you enrolled, and send you a study packet.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">The Online course takes 9 weeks from the start date. Over this period, you will access the Digital Campus when you are able, as all learning is asynchronous. You should access the campus at least a few times a week, and respond to the instructor’s queries. You will be asked to submit tasting notes for the wines as outlined in the Specification on a regular basis as you progress through the course.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">You will take the exam with SEBEVED in person in Nashville, TN within a year of the completion of the course. Please contact us to schedule this, and the options that exist for taking the exam.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">REFUNDS: Payments in full are due at the time of registration for the course, payable through the website. All courses are non-refundable, but you may transfer to another class up to three (3) weeks before the START of the course, and secure a spot in another course for no additional charge. All transfer requests must be received by email. Transfer requests received after this time will not be accepted.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">REASONABLE ADJUSTMENT: Please inform us at the time of booking if you require reasonable adjustment for the examination. Subvino strives to set up ALL candidates for success. Please contact us by email so that we may assist you: </span><a href=""mailto:phillip@sebeved.com?subject=Level%203%20Wines%20class%20question""><span style=""color: rgb(29, 29, 29)"">phillip@sebeved.com</span></a></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">Before signing up, please read our </span><a href=""/policies"" target=""_blank""><span style=""text-decoration:underline""><span style=""color: rgb(29, 29, 29)"">Policies</span></span></a></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">Also, download the</span><span style=""text-decoration:underline""><span style=""color: rgb(29, 29, 29)""> </span></span><a href=""https://www.wsetglobal.com/media/11731/wset_l3wines_specification_en_highres_may2022_issue2.pdf"" target=""_blank""><span style=""color: rgb(29, 29, 29)"">Specification for this Qualification</span></a><span style=""color: rgb(29, 29, 29)""> to understand the scope of this course.</span></p>","SQ0985705","Date Selection","October 6-December 7","","","","","","","","","","","1250.00","0.00","No","Unlimited","/online-wine-classes","Online WSET Level 3 Wine, wine","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/1faa587c-5269-4fd9-bc6e-9a2e563a3120/EN_WInes%2C+Level+3+Award+-+Online+%281200x1200%29.jpg"
"","817e8bb5-d92b-4139-8a7f-84553e10203a","","","","","","SQ9763646","Date Selection","October 27-December 28","","","","","","","","","","","1250.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","3c8ac16e-6e99-46eb-a9d1-7851771a77d3","","","","","","SQ0668854","Date Selection","November 17-January 18 2026","","","","","","","","","","","1250.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"","31170ed6-213e-46d4-9207-80d7f6c2e197","","","","","","SQ4562308","Date Selection","December 8 2025-February 8 2026","","","","","","","","","","","1250.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","",""
"6630dd796e91257626f4a8e2","00e0aaba-aaf5-438a-b67f-feaec28ed5fd","PHYSICAL","shop-classes","palate-calibration-tasting-kit","Palate Calibration Tasting Kit","<p class="""" style=""white-space:pre-wrap;"">Southeastern Beverage Education will send you a kit that will make your journey through the WSET Level One Award in Wines online course a breeze.</p><p class="""" style=""white-space:pre-wrap;"">Included in this kit are the acid and sugar ingredients to make your tasting solutions, monosodium glutamate, a PTC strip, a tasting mat, and detailed instructions on how to use everything that is included.</p><p class="""" style=""white-space:pre-wrap;"">With this kit, you’ll be able to participate in the activities as prescribed in the digital campus, and you can follow along with our instructional videos as you taste through the sugar acid solutions, learn about your susceptibility to bitterness, and taste how glutamic acid reacts on your pallet.</p>","SQ4525386","","","","","","","","","","","","","40.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/1714662373487-1AA713KFUT7B91B7YCWZ/IMG_0261.jpeg https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/1714662374085-9BS32OR0TJP5Y15CM9NI/IMG_0262.jpeg"
"6642cf3013bc05222a195c12","cf51c2af-7a29-4697-b2e8-ce305030baf2","PHYSICAL","shop-classes","winetasting-kits","Master the World Wine Samples Kit for Level 1 Wines","<p class="""" style=""white-space:pre-wrap;"">This kit will be sent directly to you from Master the World Wine Kits. It includes 6 wines that will get you well on your way towards fulfilling the requirements of the necessary wines you should taste for the Online Level 1 Award in Wines course.</p>","SQ5788301","","","","","","","","","","","","","100.00","0.00","No","Unlimited","","","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/ee058725-3120-4c6d-afef-52f0ce0ac11a/Screenshot+2024-05-13+at+6.08.05%E2%80%AFPM.png https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/563edcaf-a86e-4364-af9e-566f55c21185/Screenshot+2024-05-13+at+6.07.35%E2%80%AFPM.png"
"666864c2ab499840d072e993","fd5ec8b8-8564-48ff-9b9d-ca7d36b3bd95","PHYSICAL","shop-classes","wset-level-1-award-in-wines-in-person-august2024","In-Person WSET Level 1 Award in Wines | Saturday, August 17, 2024 8:30 am to 5:00 PM","<p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">The <strong>Level 1 Award in Wines In-Person class</strong> will take place in Nashville, TN over the course of one day from 8:30 am to 5:00 pm.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">The location is the Track One Building: 1201 4th Ave S. Nashville, TN 37210</span></p><p class="""" style=""white-space:pre-wrap;"">Enter the code 0480#, and the door will open. Walk towards the rear of the building, and climb the stairs. Our space is on the right- the large, glassed in office. Suite 203</p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">The exam will take place in the last hour of class. </span></p><p class="""" style=""white-space:pre-wrap;"">The Total Qualification Time for the Level 1 Award in Wines is a minimum 6 hours, which includes 45 minutes for the exam. All this takes place in our classroom the day of the class.</p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">REFUNDS: Payments in full are due at the time of registration for the course, payable through the website. All courses are non-refundable, but you may transfer to another class up to three (3) weeks before the START of the course, and secure a spot in another course for no additional charge. All transfer requests must be received by email. Transfer requests received after this time will not be accepted.</span></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">REASONABLE ADJUSTMENT: Please inform us at the time of booking if you require reasonable adjustment for the examination. Subvino strives to set up ALL candidates for success. Please contact us by email so that we may assist you: </span><a href=""mailto:phillip@sebeved.com?subject=Request%20for%20Reasonable%20Adjustment"">phillip@sebeved.com</a></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">Before signing up, please read our</span><span style=""text-decoration:underline""><span style=""color: rgb(29, 29, 29)""> </span></span><a href=""/policies"" target=""_blank""><span style=""text-decoration:underline""><span style=""color: rgb(29, 29, 29)"">Policies</span></span></a></p><p class="""" style=""white-space:pre-wrap;""><span style=""color: rgb(29, 29, 29)"">Also, download the</span><a href=""https://www.wsetglobal.com/media/11682/wset_l1wines_spec_en_jun2022_issue12.pdf"" target=""_blank""><span style=""color: rgb(29, 29, 29)""> </span><span style=""text-decoration:underline""><span style=""color: rgb(29, 29, 29)"">Specification for this Qualification</span></span></a><span style=""color: rgb(29, 29, 29)""> to understand the scope of this course.</span></p>","SQ4546817","","","","","","","","","","","","","325.00","0.00","No","10","/wine-classes-inperson","wine, In-Person WSET Level 1 Wines","0.0","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/65315255e6fb0c67c8a0d8e2/3369d372-1cdb-4321-8218-bebb486b3e35/EN_Wines%2C+Level+1+Award+%281200x1200%29.jpg"
